Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Property / Real Estate,1000 SQM Warehouse at Kumasi Kokoben,19500.0,"GH₵ 19,500","Agent, Unfurnished",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 4.4",1000 sqm self compound warehouse at kumasi Santase kokoben for rent for minimum 2 years,https://jiji.com.gh/kumasi-metropolitan/commercial-property-for-rent/1000-sqm-warehouse-at-kumasi-kokoben-mWCJZ2XRpn9LRHyAiiqlbVtw.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Farmland for Sale in Akuapim North,45000.0,"GH₵ 45,000",,Eastern Region,Akuapim North,"Eastern Region, Akuapim North","Verified ID, 5+ years on Jiji",200 acres of Farmland with road access for sale at Kwamoso Birimaso in Akuapem North District in the...,https://jiji.com.gh/akuapim-north/land-and-plots-for-sale/farmland-for-sale-in-akuapim-north-pGgY0ZDccRphbKb5X3O5sltE.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,400 SQM Showroom at Asokwa,67000.0,"GH₵ 67,000","Semi-Furnished, 400sqm",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Newly built 200 sqm , 400 sqm showroom or office spaces are available for rent $15 per sqm.",https://jiji.com.gh/kumasi-metropolitan/commercial-property-for-rent/400-sqm-showroom-at-asokwa-rDdY1lBDenSBnMxJAIHhMSlB.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Land for Sale at Manet East Airport/Spintex,1300000.0,"GH₵ 1,300,000","Agent, 7000sqm",Greater Accra,Spintex,"Greater Accra, Spintex",,"Title & Fenced plot for sale at Manet East Airport/Spintex (Manet Ville)
Property is 1 minute drive...",https://jiji.com.gh/spintex/land-and-plots-for-sale/land-for-sale-at-manet-east-airport-spintex-m7UZ8ZAoJeYImScOoZLcrfyF.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Titled Land For Sale In Miotso-prampram– Invest In A Fast Growing Area,224300.0,"GH₵ 224,300",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Verified ID,Take advantage of this exceptional land investment opportunity in the fast-developing...,https://jiji.com.gh/community-25/land-and-plots-for-sale/titled-land-for-sale-in-miotso-prampram-invest-in-a-fast-growing-area-oNqfD0SPrremlrqXPf1pFJRB.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Hotel for Sale ( 16 Bedrooms) Kumasi.,5500000.0,"GH₵ 5,500,000",19sqm,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"16 Bedrooms.
7 Bedrooms ( In Service/Operations).
Located at Owhim Amanfrom.
On Abrepo Barekese...",https://jiji.com.gh/kumasi-metropolitan/commercial-properties/hotel-for-sale-16-bedrooms-kumasi-ASPOMQiSF3z01Cd9RTF8syub.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,5bdrm Mansion in Accra for sale,4999000.0,"GH₵ 4,999,000","619sqm, 5 bedrooms",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",This big luxury contemporary mansion features fully customized living space of 5 bedrooms with 2...,https://jiji.com.gh/accra-metropolitan/houses-apartments-for-sale/5bdrm-mansion-in-accra-for-sale-acjcZRued3sTMhv9HSWB8IJG.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Half Plot for Sale at Spintex,150000.0,"GH₵ 150,000",,Greater Accra,Spintex,"Greater Accra, Spintex","Verified ID, 5+ years on Jiji",Half plot of land for sale at hydrofoam estates - spintex,https://jiji.com.gh/manet-court/land-and-plots-for-sale/half-plot-for-sale-at-spintex-paXZBuRNNCeBoMI3KsbVRfG6.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,2000 Acres of Farm Land for Long-Term Lease,300.0,GH₵ 300,,Volta Region,Akatsi Notrh,"Volta Region, Akatsi Notrh",5+ years on Jiji,2000 acres of farm land for long-term leases in volta region akatis north this land is good for...,https://jiji.com.gh/akatsi-north/land-and-plots-for-rent/2000-acres-of-farm-land-for-long-term-lease-7KtIVk6tKq6tv5CyNvMFDo63.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Church Hall for Hire (Long Contract),1000.0,"GH₵ 1,000",100guests,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe","Verified ID, 3+ years on Jiji","Are you looking for a very Serene, Soundprooed & Grace filled Hall for your Church Meeting? Then...",https://jiji.com.gh/nmai-dzorn/event-centers-and-venues/church-hall-for-hire-long-contract-un03nsiORmqRoVWhl64rOMKa.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,1000 Acres of Farmland,500.0,GH₵ 500,,Eastern Region,Akuapim South,"Eastern Region, Akuapim South",5+ years on Jiji,1000 acres of farmland for lease in akosombo with water the size of one acre is 200x200ft pay one...,https://jiji.com.gh/akuapim-south-municipal/land-and-plots-for-rent/1000-acres-of-farmland-Cb9LmFBQczlViBkXOVKJNkA3.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Rent-for-Less (Weekdays Discounts; You Can Also Pay Per Hour),500.0,GH₵ 500,,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 3+ years on Jiji",You have an Event and you need A Beautiful & Serene Space for about 40-60 (small gathering or 80-100...,https://jiji.com.gh/east-legon/event-centers-and-venues/rent-for-less-weekdays-discounts-you-can-also-pay-per-hour-7q1rlNFyky27VglEhr6VQVd.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,10.000+ Acres of Farm Land for Long Term Lease,600.0,GH₵ 600,,Volta Region,Central Tongu,"Volta Region, Central Tongu",5+ years on Jiji,Farm land for lease in sogakope area and it have access to water the land is good for vegetables...,https://jiji.com.gh/central-tongu/land-and-plots-for-rent/10-000-acres-of-farm-land-for-long-term-lease-bjOMf6eDvmduD2Q0AKpg98R2.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,School for Sale ( Operational ),4000000.0,"GH₵ 4,000,000",19sqm,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"NOTE: The school is currently operational.
Main School/ Class room Building.
Administrative Block/...",https://jiji.com.gh/kumasi-metropolitan/commercial-properties/school-for-sale-operational-w5owscqFNctJsYJsa2MHMsOS.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,4bdrm Mansion in Accra for sale,5999000.0,"GH₵ 5,999,000","550sqm, 4 bedrooms",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Comfort and luxury's tailored 4 bedroom msndion with a boys quarters, swimming pool, summer hut and...",https://jiji.com.gh/accra-metropolitan/houses-apartments-for-sale/4bdrm-mansion-in-accra-for-sale-tXnfs6q34OSB3fk5rSBkP2i.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Hostel Property for Sale Knust Gyenyase Gate,1000000.0,"GH₵ 1,000,000",13sqm,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"Property for Hostel. 
Located at Kotei. 
Near Gyenyase Gate kwame Nkrumah University of science and...",https://jiji.com.gh/kumasi-metropolitan/commercial-properties/hostel-property-for-sale-knust-gyenyase-gate-my1zzNYkVtGcA5TTjP3KA4Jv.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Hostel for Sale – Prime Investment Opportunity.,4500000.0,"GH₵ 4,500,000",900sqm,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 3+ years on Jiji","Hostel for sale – prime investment opportunity
 location: boadi, kumasi (around dk appiah royal...",https://jiji.com.gh/kumasi-metropolitan/commercial-properties/hostel-for-sale-prime-investment-opportunity-zZOjkZokYqHW8C9KhytrFCRL.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,200 400 SQM Showroom/ Office Space,48000.0,"GH₵ 48,000","Semi-Furnished, 600sqm",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Newly built 290 sqm and 420 sqm showroom at Adum kumasi for rent.
$15 per sqm",https://jiji.com.gh/kumasi-metropolitan/commercial-property-for-rent/200-400-sqm-showroom-office-space-7VJzZhX7pri6nxaJys7TItmd.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,12 Acre Land for Sale at Ayi Mensah,572000.0,"GH₵ 572,000",,Greater Accra,Oyarifa,"Greater Accra, Oyarifa","Verified ID, 3+ years on Jiji","Prime 12-Acre Land Investment for Sale – Ayi Mensah
Begye Akazon Limited presents a premium 12-acre...",https://jiji.com.gh/ghana-flag/land-and-plots-for-sale/12-acre-land-for-sale-at-ayi-mensah-yCqfmM7YhDyMtJ8nNLKjqSW9.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Event Hall For 70-80 People,1500.0,"GH₵ 1,500",,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe","Verified ID, 3+ years on Jiji","Have an Event coming, don't miss this Space. Our Event Hall is fully air conditioned, Serene...",https://jiji.com.gh/nmai-dzorn/event-centers-and-venues/event-hall-for-70-80-people-2zk4crcj9eE9conbyXZ1VbQi.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Fully Furnished Chamber and Hall for Rent,600.0,GH₵ 600,"1 room, 1 bedroom",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","A newly built fully furnished chamber and hall self contain for rent at airport roundabout, KUMASI...",https://jiji.com.gh/kumasi-metropolitan/temporary-and-vacation-rentals/fully-furnished-chamber-and-hall-for-rent-7ZxyJe0EI4Z4WBv68gvro6ZH.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,3bdrm House in Accra for sale,2100000.0,"GH₵ 2,100,000","220sqm, 3 bedrooms",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Beautiful 3 bedroom bungalow, comes will all rooms ensuite, guest washroom, big hall , dining hall ,...",https://jiji.com.gh/accra-metropolitan/houses-apartments-for-sale/3bdrm-house-in-accra-for-sale-nA0APdiIH27ciwJrRJtaHhol.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,3 Bedroom Houses for Sale Tema Community 26,3475000.0,"GH₵ 3,475,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji",3 Bedroom house for sale Tema community 26 gated communities pls interested person should call or...,https://jiji.com.gh/tema-metropolitan/new-builds/3-bedroom-houses-for-sale-tema-community-26-7JDCDKcB1kx3tHu79qVxQyQA.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Newly Built 4 Bedroom House For Sale,2000000.0,"GH₵ 2,000,000",,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe","Verified ID, 3+ years on Jiji","Modern newly built Four bedroom ensuite 
Lakeside 
Fitted kitchen
AC
Big compound 
NB: Agency T&Cs...",https://jiji.com.gh/lake-side-estate/new-builds/newly-built-4-bedroom-house-for-sale-8DbJImBHpSkAhoBzibFEw4ec.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"4bdrm Townhouse/Terrace in SKM Property, Cantonments for Sale",6630000.0,"GH₵ 6,630,000","4 bedrooms, 5 bathrooms",Greater Accra,Cantonments,"Greater Accra, Cantonments",5+ years on Jiji,"4 Bedroom Townhouse for sale
Cantonment
Features :
Boys quarters
En-suite master bedroom
Fitted...",https://jiji.com.gh/cantonments/new-builds/4bdrm-townhouse-terrace-in-skm-property-cantonments-for-sale-uojUeDkwhZTbLjYjNzFkbnct.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,1bdrm Apartment in Ecomog for rent,1400.0,"GH₵ 1,400",,Greater Accra,Haatso,"Greater Accra, Haatso",5+ years on Jiji,"A chamber and a hall that comes with a bath, toilet and a kitchen in a safe environment is available...",https://jiji.com.gh/ecomog/houses-apartments-for-rent/1bdrm-apartment-in-ecomog-for-rent-dszSysy4iN7bHbCD66SJkWfJ.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Half Plot for Sale at West Fijia,15000.0,"GH₵ 15,000",,Western Region,Takoradi,"Western Region, Takoradi",,A litigation free residential half plot of land located at west fijia close to kansa city catholic...,https://jiji.com.gh/takoradi/land-and-plots-for-sale/half-plot-for-sale-at-west-fijia-5DxO9vW0DnqhdKQzUdb2fLBD.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Furnished 1 Bedroom At Dzorwulu For Rent,500.0,GH₵ 500,"1 room, 1 bedroom",Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",5+ years on Jiji,"Please note: 
remember to only call me direct or send a direct message to me on whatsapp with screen...",https://jiji.com.gh/dzorwulu/temporary-and-vacation-rentals/furnished-1-bedroom-at-dzorwulu-for-rent-33ZPHkfmDfAD2OpoIiz1hlbG.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Direct 1 Service Plot TDC Verified Documents for Sale Klagon,1000000.0,"GH₵ 1,000,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji","A special 1 plot at a very developed area klagon behind the regimaneul estates area, comes with...",https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/direct-1-service-plot-tdc-verified-documents-for-sale-klagon-a0A4WXvQSoFI9IVSLbqGJjKW.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,9 Plots of Beach Front Land for Sale at Ningo Prampram,250000.0,"GH₵ 250,000",,Greater Accra,Ningo-Prampram,"Greater Accra, Ningo-Prampram","Verified ID, 3+ years on Jiji","9 plots of title land at ningo prampram beach front
Price is 250'000 per plot",https://jiji.com.gh/prampram/land-and-plots-for-sale/9-plots-of-beach-front-land-for-sale-at-ningo-prampram-CaUrB4GJvfzUC7J9m1jKZFj0.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Become a Property Owner at Dominase,20000.0,"GH₵ 20,000",,Central Region,Gomoa East,"Central Region, Gomoa East",Verified ID,Our lands are ligation free. we give you your land documents within six weeks after full payment. An...,https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/become-a-property-owner-at-dominase-f5J1vAOVrLeKpI1opCpKi9Ml.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,100 Acres of Farm Land for Sale at Kumawu Area,4000.0,"GH₵ 4,000",,Ashanti,Sekyere Kumawu,"Ashanti, Sekyere Kumawu",5+ years on Jiji,"100 acres of farm land for sale in Kumawu traditional area going for Ghc 4,000 per acre. Call...",https://jiji.com.gh/sekyere-kumawu/land-and-plots-for-sale/100-acres-of-farm-land-for-sale-at-kumawu-area-yIxMXLnZsQOo6tsLQIvuvvpz.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Filling Station for Sale at Abuakwa,5000000.0,"GH₵ 5,000,000",200sqm,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,One acre plot of Land with filling station for sale at Abuakwa Tabire contact brother k estate...,https://jiji.com.gh/kumasi-metropolitan/commercial-properties/filling-station-for-sale-at-abuakwa-ka3KzNjHKLueBc9OfV1Ka8Oz.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"7bdrm Mansion in Adjinganor, East Legon for sale",5500000.0,"GH₵ 5,500,000","2470sqm, 7 bedrooms",Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 3+ years on Jiji","East Legon Adjiringanor-
7bedroom Mansion
Swimming Pool
Summerhut
Lawn and garden
Over 2plots
Water...",https://jiji.com.gh/east-legon/houses-apartments-for-sale/7bdrm-mansion-in-adjinganor-east-legon-for-sale-5d2swJ7j0QqH9gEc3dPI0EzU.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Land for Sale,35000.0,"GH₵ 35,000",,Ashanti,Atwima Nwabiagya,"Ashanti, Atwima Nwabiagya",Verified ID,A good land in city  along the main road close,https://jiji.com.gh/atwima-nwabiagya/land-and-plots-for-sale/land-for-sale-2Kck6dFVo3aAlVEonDq3vbPw.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"One Acre of Land for Sale Ghc240,000 Outright",240000.0,"GH₵ 240,000",,Central Region,Gomoa East,"Central Region, Gomoa East",Verified ID,Litigation free land at Dominase near the Gomoa east municipal and the Potsin police station behind...,https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/one-acre-of-land-for-sale-ghc240-000-outright-2VkWaQ5zEXiW1rDHU1dAxONX.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"2bdrm House in Maalejor, Adenta for sale",1000000.0,"GH₵ 1,000,000","80sqm, 2 bedrooms",Greater Accra,Adenta,"Greater Accra, Adenta","Verified ID, 5+ years on Jiji","Newly built, fitted kitchen, water flows constantly, the land is titled, safe neibourhood, mortgage...",https://jiji.com.gh/adenta-municipal/houses-apartments-for-sale/2bdrm-house-in-maalejor-adenta-for-sale-rb06bx2doTQgVIfqiGxcvuQo.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Short Stay Apartment,200.0,GH₵ 200,"5 rooms, 5 bedrooms",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,We have available one bedroom apartments and four single rooms. The entire house is also available...,https://jiji.com.gh/kumasi-metropolitan/temporary-and-vacation-rentals/short-stay-apartment-6vFmeJLflhbBqqLPUXJCYslT.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"Commercial Property(An Event Center, Restaurant Guesthouse) for Sale",4200000.0,"GH₵ 4,200,000",4578sqm,Greater Accra,Kasoa,"Greater Accra, Kasoa",5+ years on Jiji,"Commercial property for sale on the main kasoa obom road 
There’s an event center
A restuarant and...",https://jiji.com.gh/kasoa/commercial-properties/commercial-property-an-event-center-restaurant-guesthouse-for-sale-1lJtgQphapoSpTVoSnE1BzqA.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Affordable Self-Catering Studio at the Heart of East Legon + Starlink,350.0,GH₵ 350,"1 room, 1 bedroom",Greater Accra,East Legon,"Greater Accra, East Legon",3+ years on Jiji,"Cheapest shortlet in East Legon centrally located in proximity to restaurants, bars, supermarket,...",https://jiji.com.gh/east-legon/temporary-and-vacation-rentals/affordable-self-catering-studio-at-the-heart-of-east-legon-starlink-mUGWFBkBGT80l7H4yuWUJb4Y.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,75% Completed Stunning 4-bedroom Modern Duplex – Amasaman (Dobro),800000.0,"GH₵ 800,000",,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal","Verified ID, 3+ years on Jiji","75% Completed Stunning 4-Bedroom Modern Duplex – Amasaman (Dobro) 
 Location: Just 1-minute drive...",https://jiji.com.gh/amasaman/new-builds/75-completed-stunning-4-bedroom-modern-duplex-amasaman-dobro-8ymfitsEOYQchLyG5APZVR5F.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,13 Acre Land for Sale at Ayi Mensah,400000.0,"GH₵ 400,000",,Greater Accra,Oyarifa,"Greater Accra, Oyarifa","Verified ID, 3+ years on Jiji","Prime investment opportunity – 13 acres for sale at ayi mensah toolbooth
presents a rare 13-acre...",https://jiji.com.gh/oyarifa-mall-area/land-and-plots-for-sale/13-acre-land-for-sale-at-ayi-mensah-pBTlNrCD5ViMQ6f5gpzxwY13.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Fully Furnished One Bedrooms Apartment for Rent Nungua,2420.0,"GH₵ 2,420","1 room, 1 bedroom",Greater Accra,Nungua,"Greater Accra, Nungua","Verified ID, 5+ years on Jiji",Fully furnished one bedrooms apartment for rent monthly payments and more available nungua nutical...,https://jiji.com.gh/martime-university-area/temporary-and-vacation-rentals/fully-furnished-one-bedrooms-apartment-for-rent-nungua-ucQd5hidqFmH1qkjMAU1E3qm.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,50/80ft Plot of Land 4 Sale at Ayi Mensah Toll Booth,380000.0,"GH₵ 380,000",,Greater Accra,Oyarifa,"Greater Accra, Oyarifa","Verified ID, 3+ years on Jiji","Affordable Residential Plot for Sale – Ayi Mensah, Accra
presents a great opportunity for first-time...",https://jiji.com.gh/pentecost-oyarifa/land-and-plots-for-sale/50-80ft-plot-of-land-4-sale-at-ayi-mensah-toll-booth-zbcOLtMBa4Vp9JLAXQ3VINYi.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Hot Sale – Prime Old School Complex for Sale,750000.0,"GH₵ 750,000",450sqm,Greater Accra,Santa Maria,"Greater Accra, Santa Maria","Verified ID, 3+ years on Jiji","HOT SALE – PRIME PROPERTY OPPORTUNITY 
An old school building sitting on a fully registered 1 plot...",https://jiji.com.gh/santa-maria/commercial-properties/hot-sale-prime-old-school-complex-for-sale-8OFYKj3ptb4B6UMiHQCM8bP3.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Half Plot for Sale at Ntankoful,17000.0,"GH₵ 17,000",,Western Region,Takoradi,"Western Region, Takoradi",,A litigation free residential half plot of land located at west ntankoful and measures approximately...,https://jiji.com.gh/takoradi/land-and-plots-for-sale/half-plot-for-sale-at-ntankoful-l34iI7T1N0jb15X8zRxM4icJ.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Land for Sale,380000.0,"GH₵ 380,000",,Greater Accra,Adjiriganor,"Greater Accra, Adjiriganor","Verified ID, 3+ years on Jiji","Titled land for sale 
location: east legon hills| katamanso
size: 70x100sqm",https://jiji.com.gh/adjiriganor/land-and-plots-for-sale/land-for-sale-z31YVZymbyGjt1reF2LpUW9q.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,An Investor Needed to Complete Townhouse at Cantoment,500000.0,"GH₵ 500,000",,Greater Accra,Cantonments,"Greater Accra, Cantonments",3+ years on Jiji,"2 acres of land at cantomemt The said already has uncomplete building on it. Good location.
Down...",https://jiji.com.gh/prisons/land-and-plots-for-sale/an-investor-needed-to-complete-townhouse-at-cantoment-g8cmRFXxYSlSvaIlzWfY3QM3.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,2 Bedroom Airbnb Apartment at Gbawe Near the Chiefs Palace,650.0,GH₵ 650,"2 rooms, 2 bedrooms",Greater Accra,Gbawe,"Greater Accra, Gbawe",5+ years on Jiji,A home away from home. This is a spacious and comfy living place for the family. Your family will be...,https://jiji.com.gh/gbawe/temporary-and-vacation-rentals/2-bedroom-airbnb-apartment-at-gbawe-near-the-chiefs-palace-85wJM4grVEitoZnHEjuKTjpc.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,4bdrm House in Housing Down for sale,2415000.0,"GH₵ 2,415,000","215sqm, 4 bedrooms",Greater Accra,Adenta,"Greater Accra, Adenta",,"4 bedroom 2 story house (213 square meters) with all rooms en-suite, including nanny’s quarters...",https://jiji.com.gh/housing-down/houses-apartments-for-sale/4bdrm-house-in-housing-down-for-sale-eL1oWuMYFoLtPW0Ug8ZzTQGg.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Genuine and Registered Plot for Sale at Potsin,15000.0,"GH₵ 15,000",,Central Region,Gomoa East,"Central Region, Gomoa East",Verified ID,Genuine and Registered and well demarcated plots of lands for sale at Gomoa Potsin with notable...,https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/genuine-and-registered-plot-for-sale-at-potsin-7HrmAdm6fTJ5JmLnJl6ICVEh.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,"1bdrm Apartment in Biosk Properties, Frafraha for rent",1300.0,"GH₵ 1,300",,Greater Accra,Adenta,"Greater Accra, Adenta",5+ years on Jiji,Chamber and hall self-contained for rent for ghc1300 at Adenta-Amanfrom for one year advance,https://jiji.com.gh/frafraha/houses-apartments-for-rent/1bdrm-apartment-in-biosk-properties-frafraha-for-rent-dbsU40t1rugeFKrojfvbS8N6.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Discover the Ultimate Urban Life in the Heart of Tsopoli,25000.0,"GH₵ 25,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",5+ years on Jiji,"Welcome to Tsopoli, located off the Tema-Aflao highway, and houses our most current site known as...",https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/discover-the-ultimate-urban-life-in-the-heart-of-tsopoli-zisX0v8W9A3qlP57VG8Usa7V.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,A Plot of Land for Sale at Weija Old Barrier,400000.0,"GH₵ 400,000",,Greater Accra,Weija,"Greater Accra, Weija","Verified ID, 3+ years on Jiji","Smart Land Investment Opportunity – Weija Ash Bread–MP Junction
Invest in a strategically located...",https://jiji.com.gh/weija-junction/land-and-plots-for-sale/a-plot-of-land-for-sale-at-weija-old-barrier-1eBnBlzGldhPb9Ur4ChbMABf.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Get Serviced and Registered Full Plot at Afienya- Shai Hills,80000.0,"GH₵ 80,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Our fully serviced and serene environment at AFIENYA-SHAI HILLS. The land can be located 10 minute...,https://jiji.com.gh/accra-metropolitan/land-and-plots-for-sale/get-serviced-and-registered-full-plot-at-afienya-shai-hills-Brgx3oBQjEyRtm3nrBPG5KCn.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,One Plot for Sale at Spintex,250000.0,"GH₵ 250,000",,Greater Accra,Spintex,"Greater Accra, Spintex","Verified ID, 5+ years on Jiji","Half plot for sale at spintex road, baatsonaa
service plot 
45 feet by 90 feet",https://jiji.com.gh/spintex/land-and-plots-for-sale/one-plot-for-sale-at-spintex-ra6Z8jg6DoZlHQicDIwt3ljL.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,50 Acres of Land at Dawa,560000.0,"GH₵ 560,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 3+ years on Jiji",50 acres of land for sale at dawa main road side with land title certificate and the price is gh...,https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/50-acres-of-land-at-dawa-7SlrqCIV8Ra0XrJZMJRCrSBw.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,2 Plots for Sale Comm24 Well Paved Roads Area,900000.0,"GH₵ 900,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji",IF YOU NEED A Well secure gated community with high status neighbors and paved roads perfect area...,https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/2-plots-for-sale-comm24-well-paved-roads-area-fkzjaUpLfKjMbw9KTxNLChEU.html,Jiji Ghana (jiji.com.gh),2026-05-11
Property / Real Estate,Land for Sale at Lakeside Estates,200000.0,"GH₵ 200,000",,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",,"Land for sale at Lake Side Estates Ghc200,000",https://jiji.com.gh/lake-side-estate/land-and-plots-for-sale/land-for-sale-at-lakeside-estates-saAHdCKihrSkXE0DwQBRBj0l.html,Jiji Ghana (jiji.com.gh),2026-05-11
