Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Mobile Phones & Tablets,New Motorola Moto G Stylus 5G (2024) 128 GB Gold,2000.0,"GH₵ 2,000",Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",,New Motorola's G stylus 5G 128gb,https://jiji.com.gh/adenta-municipal/mobile-phones/new-motorola-moto-g-stylus-5g-2024-128-gb-gold-zMigIbiiDmgXEZIHX7pBhJi5.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Apple iPhone 15 Pro Max 256 GB Black,6500.0,"GH₵ 6,500",Used,Greater Accra,Circle,"Greater Accra, Circle",,"15 pro max 256 gig
eSIM locked",https://jiji.com.gh/circle/mobile-phones/apple-iphone-15-pro-max-256-gb-black-vbpcdOkgUFi92IVXuhOEOcmT.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Samsung Galaxy Watch Fe,1600.0,"GH₵ 1,600",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Brand new Samsung galaxy watch fe sealed in box.,https://jiji.com.gh/kumasi-metropolitan/smart-watches/samsung-galaxy-watch-fe-bkuSRjZiTKPNsmWGLpuJGIkz.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Google Pixel Screen,599.0,GH₵ 599,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz","Verified ID, 5+ years on Jiji","All Google Pixel screen available 
From Pixel 1 to 8pro 
Contact for price of the one you want",https://jiji.com.gh/lapaz/cell-phones-tablets-accessories/google-pixel-screen-tBnWoXsz0FFTHdZ3qNHjDpGN.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Huawei Gt 6pro Watch,3500.0,"GH₵ 3,500",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Original Huawei GT 6pro sealed in box.,https://jiji.com.gh/accra-metropolitan/smart-watches/huawei-gt-6pro-watch-oyoKWNCTGrU4rYsS2RiEKYIy.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Smart Watches,100.0,GH₵ 100,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Available as seen 
Other types available",https://jiji.com.gh/kumasi-metropolitan/smart-watches/smart-watches-ks9unfUsq3MzRkN88DKmWScS.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Microdigit 128gb Sd Card,150.0,GH₵ 150,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji","MICRODIGIT 128GB SD Card
For phone, camera, Tablets and Computers.
It includes adapter
Fast and...",https://jiji.com.gh/kokomlemle/cell-phones-tablets-accessories/microdigit-128gb-sd-card-4aZvhs64T59LZf66wLvCRRKN.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Samsung Watch 8,2950.0,"GH₵ 2,950",Brand New,Greater Accra,Madina,"Greater Accra, Madina",Verified ID,"Samsung galaxy watch 8 
Brand new for sale",https://jiji.com.gh/madina/smart-watches/samsung-watch-8-3QTlAp52pVknAtDU1NQeXJNa.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Samsung Galaxy A14 5G 128 GB Black,1399.0,"GH₵ 1,399",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji",Brand new inbox Samsung Galaxy A14 5G is for all your favorite moments. The 50MP Main camera...,https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-samsung-galaxy-a14-5g-128-gb-black-hRWgzcfrVDBS7W0BlMPWbb9i.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Apple iPad 10.2 (2020) Wi-Fi 32 GB White,1630.0,"GH₵ 1,630",Used,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area","Verified ID, 5+ years on Jiji","Factory unlocked 
Grade A , No hidden issues 
Bigger screen, 10.2 inches 
Runs on ios 26.3 apple...",https://jiji.com.gh/airport-residential-area/tablets/apple-ipad-10-2-2020-wi-fi-32-gb-white-r9rdh427gHTCScOxAL7VtTh4.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,iPhone 11 Pro Max Complete Housing,650.0,GH₵ 650,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Comes with the switches, charging system, down speaker, flashlight and more",https://jiji.com.gh/circle/cell-phones-tablets-accessories/iphone-11-pro-max-complete-housing-dS4ugtzIHiLtNtUBfDLndqhv.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,I20 Ultra Max Suit Smartwatch (627377),170.0,GH₵ 170,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",Verified ID,"Features
Special Features	Sleep Monitor, Alarm Clock, Activity Tracker
Sport Type	Fitness,...",https://jiji.com.gh/adenta-municipal/smart-watches/i20-ultra-max-suit-smartwatch-627377-1FRFf8RCz3nP8kxcGfmdRnzv.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Original Pixel Watch Lte,1000.0,"GH₵ 1,000",Brand New,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal",,Brand new Google pixel watch LTE More available. Visit our shop for yours.,https://jiji.com.gh/sunyani-municipal/smart-watches/original-pixel-watch-lte-32eHBZtKFPGwcXIsBqudiENM.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Galaxy Watch 8 44mm,4500.0,"GH₵ 4,500",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Brand new Samsung galaxy watch 8 44mm.,https://jiji.com.gh/kumasi-metropolitan/smart-watches/new-galaxy-watch-8-44mm-43L6Vsxjlgm0pFWVqA0DfxSX.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Samsung Galaxy A17 256 GB Black,1850.0,"GH₵ 1,850",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,This is Samsung A17. 256g rom and 8g ram. Very good and affordable.,https://jiji.com.gh/abossey-okai/mobile-phones/new-samsung-galaxy-a17-256-gb-black-CmaHkHBlJ2BOLO70UltB0DoY.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,I20 Ultra Max Suit Combination (637383),170.0,GH₵ 170,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Verified ID,"The i20 smartwatch offers health and fitness tracking (heart rate, blood oxygen, sleep, steps,...",https://jiji.com.gh/tema-metropolitan/smart-watches/i20-ultra-max-suit-combination-637383-dThHJl8d9XHjPZmPaHvRAEij.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Lycamobile Uk Sim Cards Available,250.0,GH₵ 250,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",We sell Lycamobile uk sim cards that works in 180 countries of the world including ghana. no...,https://jiji.com.gh/accra-metropolitan/cell-phones-tablets-accessories/lycamobile-uk-sim-cards-available-kLjDCAzj8Ky6Am3evjvXrcjn.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Wireless Microphone Magnetic Type,300.0,GH₵ 300,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Available as seen 
Wireless interview microphone",https://jiji.com.gh/kumasi-metropolitan/cell-phones-tablets-accessories/wireless-microphone-magnetic-type-nfsWw5L740LQ41f3dyO1dWV4.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Universal Stylus Pen,80.0,GH₵ 80,Brand New,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 3+ years on Jiji","Universal Stylus pen"" in its packaging. 
This stylus pen is designed for use with various devices,...",https://jiji.com.gh/madina/cell-phones-tablets-accessories/universal-stylus-pen-fbRvKnvZR57PMlk863yGhkSy.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Samsung Galaxy S20+ 5G 256 GB Black,2250.0,"GH₵ 2,250",Brand New,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",Verified ID,"Big screen, big power 
Enjoy a massive 6.7” display with smooth 120Hz refresh and powerful...",https://jiji.com.gh/airport-residential-area/mobile-phones/new-samsung-galaxy-s20-5g-256-gb-black-woFkrvH5IKVBgNRRKIvKYnTN.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Huawei Mate 40 Pro 256 GB Black,6500.0,"GH₵ 6,500",Brand New,Greater Accra,Madina,"Greater Accra, Madina",,Brand new huawei mate 40 pro 256gb + 8gb ram 4400mAh battery  capacity 12 months warranty black...,https://jiji.com.gh/madina/mobile-phones/new-huawei-mate-40-pro-256-gb-black-93rxKJ4NinuVAxiPMN9Ptuho.html,Jiji Ghana (jiji.com.gh),2026-05-11
