dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Sail Air S109 256 GB,1100.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,10.1 inches sail air tablets,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Discover Note 13 Plus 128 GB Gray,1900.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"The image shows a Discover Note 13 Plus tablet, which has a 10.1-inch IPS display, 4GB of RAM, and...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Clear Magsafe Phone Case,70.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,Clear MagSafe cases for iPhone 11 to 16 pro max,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Smartwatch,700.0,Brand New,Greater Accra,Awoshie,"Greater Accra, Awoshie","Verified ID, 3+ years on Jiji","• Display: 1.85′′ IPS full-touch, 240 × 286 resolution.
	•	Bluetooth: Version 5.2 for calls &...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,120 W Dual Usb Dual Type C Charger Head,150.0,Brand New,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",3+ years on Jiji,"120 w dual usb dual type c charger head.
1.Universal Compatibility: Designed for various devices,...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Laxasfit H9 Pro Max Smart Watch,199.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 5+ years on Jiji",The Laxasfit H9 Pro Max Smartwatch combines premium style and smart features in a lightweight metal...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy Tab A 8.0 (2019) 32 GB Black,1420.0,Brand New,Volta Region,Ho Municipal,"Volta Region, Ho Municipal",Verified ID,New fresh in box Samsung Galaxy Tab A 8.0 (2019) fast operating system suitable for students and...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Tablet 256 GB Blue,850.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Original kids tablet 
Android version 
5G call
4000mAh battery 
Free gift",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Tablet 128 GB Black,4500.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",Verified ID,Lenovo Idea Tab with Folio Keyboard and Tab Pen — an 11-inch Android tablet featuring a vibrant 2.5K...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Galaxy Z Fold 5 Case With S Pen,300.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 3+ years on Jiji","Brand new Samsung Galaxy S fold 5 The new, built-in S Pen is ready to use at the push of a button,...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Tablet 256 GB Pink,650.0,Brand New,Greater Accra,Teshie,"Greater Accra, Teshie",Verified ID,"2 sims
Android 12
7 inch screen",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,30000mah Power Bank for iPhone Type C and Normal Android,210.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 3+ years on Jiji",Cmopol Power Bank is the best in the market that can charge your phone from 0% to 100% four times...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy Z Trifold 512 GB Black,47500.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji","The Samsung Galaxy Z TriFold (512GB) is a premium, triple-folding smartphone released in December...",True,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,128gb Sd Card Memory,170.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",5+ years on Jiji,"128GB SD CARD 
Memory",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Tablet 256 GB Green,690.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 3+ years on Jiji","Display: 7-inch IPS screen with eye protection technology.
Storage: 12GB of RAM and 256GB of...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Desktop Phone Stand,50.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"All alloy materials, high grade good quality, durable. Wide compatibility, suitable for 4-13 inches...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 13 128 GB Red,3950.0,Used,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"IPhone 13 128GB 
Everything working perfectly so come let's do business",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Huawei Band 10 Smart Watch Original Edition,720.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"Pro-Level Sleep Analysis: Average Sleep HRV and Sleep Insights, the smart band can help track your...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPad mini 7 128 GB Gray,4000.0,Used,Greater Accra,Okponglo,"Greater Accra, Okponglo",Verified ID,"Apple ipad mini (a17 pro): apple intelligence, 8.3-inch liquid retina display, 128gb, wi-fi +...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New SAILBook B10 256 GB Blue,1190.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Unbreakable screen with 2 SIMS for phone calls & browsing, WiFi, bluetooth, keyboard, mouse, pen,...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy S25 Ultra 512 GB Gray,8500.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Ordered Samsung Galaxy S25 Ultra 512GB Unlocked. New in box with all accessories,True,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,"Apple Watch Series6, 44mm, GPS",1700.0,Used,Greater Accra,Osu,"Greater Accra, Osu",,"Apple series 6 gps watch very very clean and no dents, cool price, with charger and extra strap",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPhone 13 Pro Max 128 GB Blue,5200.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"This phone comes with charger and earpiece 
In box",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone SE (2020) 64 GB Black,1650.0,Used,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",Verified ID,"Slightly uk used iPhone SE 2020 available, it comes with the very neat and everything is working...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy A55 256 GB Silver,3600.0,Brand New,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",Verified ID,These are rand new original Samsung galaxy A55 phones. We have all colours in bulk quantities for...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,PRO LED 800 LED Light - Professional Studio Light (50 WATTS),850.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Brand new PRO LED 800 professional studio light. It comes with 2 rechargeable batteries and a tripod...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy Tab A7 Lite 32 GB Gray,2050.0,Brand New,Greater Accra,Burma Camp,"Greater Accra, Burma Camp",3+ years on Jiji,"Samsung galaxy tab a7 lite 8.7"" 32gb 3gb cellular /wifi android tablet w/ long lasting battery,...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Foldable Bluetooth Keyboard,400.0,Brand New,Volta Region,Ho Municipal,"Volta Region, Ho Municipal",Verified ID,"The new foldable Bluetooth keyboard is compatible with various operating systems, including Android,...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPad mini 7 128 GB Silver,3000.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",3+ years on Jiji,"Apple iPad 7th Generation: A 2019 budget-friendly 10.2-inch iPad with A10 Fusion chip, Touch ID, 8...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,3-in-1 Bluetooth Selfie Stick Tripod With Remote - Black/Blue,70.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"A portable, multifunctional selfie stick that can be used as a handheld selfie stick, an extendable...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Beats iPhone 17 Pro Max Case With Magsafe and Camera Control,300.0,Brand New,Greater Accra,Okponglo,"Greater Accra, Okponglo","Verified ID, 5+ years on Jiji","Beats - iPhone 17 Pro Max Case with MagSafe and Camera Control 
Pebble Pink 
Bedrock Blue
Granite...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,BlackBerry KEYone 32 GB Black,3800.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Blackberry key one 32gb uk used,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,iPhone Usim Pro Universal Unlock - 2pcs (Wholesale),130.0,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",,Unlock your iPhone in seconds! The USIM Pro is a high-performance chip designed to bypass carrier...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 14 Pro 128 GB White,5900.0,Used,Greater Accra,Osu,"Greater Accra, Osu",,"IPhone 14pro 128gigs, very clean battery 79, selling for cheap",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Mediatek MT8735P 512 GB White,1200.0,Brand New,Greater Accra,Cantonments,"Greater Accra, Cantonments",Verified ID,"Media Teck Kids Tablet 
Uses two SIM cards with a memory card 
Brand New in box. 
And it comes with...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Kids Watch and Headphones Set,350.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Memory : 128mb RAM +192mb ROM
Camera : 0.3Mpix
Battery:700mAh
Colours:Blue, Pink, Black 
It enhanced...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy A20 32 GB Black,1350.0,Brand New,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",Verified ID,Original Samsung A20 32gb available for cool price everything is working perfectly no hidden fault,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Tecno Spark Slim 256 GB Black,3200.0,Brand New,Greater Accra,Ablekuma,"Greater Accra, Ablekuma","Verified ID, 3+ years on Jiji","NETWORK : GSM / HSPA / LTE
SIM	: Nano-SIM	
 	IP64 dust tight and water resistant (water...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy S22 Ultra 128 GB Green,3999.0,Used,Greater Accra,McCarthy Hill,"Greater Accra, McCarthy Hill",,Fairly used and it comes with the box. No scratch,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,50000mah Energyb Powerbank,280.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",3+ years on Jiji,Power bank with led light,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Tablet 512 GB Blue,920.0,Brand New,Greater Accra,Pokuase,"Greater Accra, Pokuase",,"10inches little star kids tablet , WiFi , 2sims , 512gb storage , 8G ram",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPad (2022) 256 GB Silver,6400.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",5+ years on Jiji,"Apple iPad (10th Generation) – 256GB Wi‐Fi (Silver)
A powerful and sleek tablet with a 10.9-inch...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,D-P9 Smart Watch Accessory Combo,300.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"Bundle Components
Smartwatch: Features health and fitness tracking (steps, heart rate, sleep...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPhone 15 256 GB Black,7850.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji","Normal Apple iphone 15 with 256gb storage, factory unlocked ,fresh in box and coems with warranty....",True,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,16 Pro Max Original Gx Screen,1700.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,Original GX screen for iPhone 16 and 16 pro max,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPad Pro 13 (2024) 2 TB Gray,14500.0,Used,Greater Accra,Cantonments,"Greater Accra, Cantonments","Verified ID, 5+ years on Jiji","2TB 13-inch iPad Pro (M4):
Display: 13.0-inch Liquid Retina display with ProMotion technology.
With...",True,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New SAILBook B10 256 GB White,1190.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Introducing the Sailbook B10 Tablet PC – the ultimate portable powerhouse designed for productivity...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple Watch Series 11 46mm GPS + Cellular,5000.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon",Verified ID,"The 46mm Apple Watch Series 11 GPS + Cellular is a, thin,, high-performance smartwatch featuring a...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy Tab A11+ 128 GB Gray,3140.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon",Verified ID,"A11+ ,
128gb + 6gb 
5G connectivity 
unlocked ,upgreaded chipset + Quad speakers,multi window...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple Iwatch Ultra 2,6300.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji",Apple Watch Ultra 2 [GPS + Cellular 49mm] Smartwatch with Rugged Titanium Case & Blue/Black Trail...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Power Bank (20000mah) With Torch and Solar Charge,199.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Fast charging support 
Can charge all type of phone( Android, iphone or type C)
Portable 
East to...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Idino i40 128 GB Blue,1200.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",5+ years on Jiji,The All-New Idino i23 is a special Tablet with a single SIM card slot and WiFi and is the Successor...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Butterfly Clip Mobile Phone Holder,170.0,Brand New,Greater Accra,Roman Ridge,"Greater Accra, Roman Ridge",Verified ID,"* Usage: Bed, Desk, Others, For Gaming 
* Feature: Adjustable Height, Portable, 360 Flexible...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Smart Bracelets With Watch And Earpiece,450.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",5+ years on Jiji,"V6 Smart Bracelet Watch with 5.0 TWS Earbuds Earphone, Fitness Tracker with Headphone 2 in 1 Smart...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Atouch SE 3 512 GB Black,1500.0,Brand New,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal","Verified ID, 3+ years on Jiji","Atouch tablet 10.1” unbreakable screen 10000mah long lasting battery with free cover, mouse and...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 13 128 GB Red,3700.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Slightly UK used iPhone 13... 128gig with no hidden fault with battery health 79. no change part,...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone XR 128 GB Black,1700.0,Used,Greater Accra,Achimota,"Greater Accra, Achimota",5+ years on Jiji,"Neatly used iphone xr 
128gb factory unlocked 
battery health 78%
face id working 
true tone working...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,"Ultra 3 Smart Watch – 2.06"" Big Screen | 7 Straps + Wireless Charger",170.0,Brand New,Western Region,Takoradi,"Western Region, Takoradi",Verified ID,"Brand new Ultra 3 Smart Watch with a large 2.06"" HD display. Comes with 7 interchangeable straps and...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPhone 16e 128 GB Black,3499.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","IPhone 16e 128GB locked to cricket, new and sealed",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Ldnio 30w Dual Type-C Car Charger,160.0,Brand New,Greater Accra,Dome,"Greater Accra, Dome","Verified ID, 5+ years on Jiji","Features
*60w fast charging
*dual pd ports 
*supports most bands of phone
*high grade anti-fire pc...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,"Anker Power Bank 10,000 Mah Pocket Size in Stock",350.0,Brand New,Greater Accra,Kaneshie,"Greater Accra, Kaneshie","Verified ID, 5+ years on Jiji","Brand new in box Anker power bank with 10,000 mah Pocket size travel along from Germany in stock.You...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Luxury Matte Transparent Case for Samsung Galaxy S26 Ultra,100.0,Brand New,Greater Accra,Osu,"Greater Accra, Osu",Verified ID,Luxury matte transparent magnetic wireless charging case for Samsung S26 Ultra.,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Stable Gevey Sim - iPhone Network Unlock,150.0,Brand New,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",5+ years on Jiji,"High quality gevey sims available now .
compatible with all apple iphones 6s -16pro max
locked to...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPad Pro 13 (2025) 256 GB Black,12999.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji","Apple - 13-inch iPad Pro M5 chip Wi-Fi Only, 256GB with OLED - Space Black",True,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,"5,000mah Wireless Power Bank Arun Wx01 White",84.0,Brand New,Greater Accra,Nungua,"Greater Accra, Nungua","Verified ID, 3+ years on Jiji",2-in-1 Wireless Power Bank Magnetic. It charges devices via induction (Wireless) and USB C...,False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPad (2025) 128 GB Yellow,5700.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Now with the A16 chip, the Apple 11"" iPad makes it easier to work, take notes, collaborate, multi...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,13inches Ringlight With Stand,230.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"New in box
Specifications:
Light Source: LED SMD
LED Bulbs:120 pcs
Shape: Ring
Total Power: 12W
USB...",False,Platform A,
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,65w Super Charge 20000mah Laptop Power Bank,450.0,Brand New,Greater Accra,Gbawe,"Greater Accra, Gbawe",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 13 Pro Max 128 GB Blue,5590.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy S20 FE 128 GB Black,1850.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 14 128 GB Blue,4500.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Google Pixel 7 Pro 128 GB Black,3850.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Universal Tablet Case With Bluetooth Keyboard,150.0,Used,Greater Accra,Tantra Hills,"Greater Accra, Tantra Hills",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Google Pixel 7 Pro 128 GB Black,2700.0,Used,Greater Accra,Sege,"Greater Accra, Sege",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple Pencil Case / Cover,100.0,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Tablet 512 GB,1150.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy S21 Ultra 5G 128 GB Silver,3400.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Wireless Smart Glasses,130.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,Brand New
