dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,4in1 Hdmi Wireless Extender/Transmitter 150m,2700.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Sms Phone Number Verification (Most Countries),65.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,iOS
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Ubiquiti Nanostation 5ac Loco,1050.0,Brand New,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,"Ubiquiti Networks, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Tp-Link Er7206 Omada Gigabit VPN Router,1850.0,,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Cyberghost VPN (2 Years),300.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,iOS
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Kaspersky Standard Antivirus 5 Devices 1 Year License,450.0,,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Windows
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Outdoor Access Point,2000.0,Brand New,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal",,,False,Platform B,"Other, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Best LG 65 Inch Oled Gallery Design HDR Thinq Smart Tv-Oled65G1Pva,31999.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,True,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Eufycam S3 Pro 4-Cam Kit,13500.0,,Greater Accra,Alajo,"Greater Accra, Alajo",,,True,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Netflix Account (All Kinds Of Video Streaming Account),50.0,,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",,,False,Platform B,Android
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Brand New Fortinet Fortigate-100f Firewall,38000.0,Brand New,Greater Accra,Weija,"Greater Accra, Weija",,,True,Platform B,"Fortinet, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Tension Coil,1200.0,,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Chromecast TV Streaming Device by Google,150.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 840 G6 8GB Intel Core I5 SSD 256GB,2400.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Velcro Tape,160.0,,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,In Ear Monitoring Earbuds With Microphone,150.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,"Brand New, Wired"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Fans,100.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Phone Repair Tools,2500.0,,Greater Accra,Mamobi,"Greater Accra, Mamobi",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo ThinkPad T14s G4 32GB Intel Core i7 SSD 1T,6990.0,Used,Greater Accra,,Greater Accra,,,False,Platform B,"Used, Intel Core i7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP 15-dw1197nia 16GB Intel Core i7 HDD+SSD 2T,3850.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i7, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Corded Caller ID Telephone With Speaker for Home and Office,250.0,,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Cudy Outdoor Accesspoint,2599.0,Brand New,Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",,,False,Platform B,"Cudy, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Fender Combo,4550.0,Brand New,Greater Accra,James Town,"Greater Accra, James Town",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo ThinkPad T440 8GB Intel Core I7 SSD 256GB,1900.0,Used,Northern Region,Tamale Municipal,"Northern Region, Tamale Municipal",,,False,Platform B,"Used, Intel Core i7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Floor Trunking/Cable Management,240.0,,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo G50-70 8GB Intel Core i7 HDD 500GB,1250.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,"Used, Intel Core i7, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hp 125a Genuine Toner,600.0,,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Fridge Compressors All Sizes 100% Assured,1200.0,,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Accsoon 5-Set Headset Intercom System Walkie-Talkie Rent,250.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo 16GB Intel Core I7 HDD 1T,1999.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i7, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hp Laser Jet E82550 A3 Black and White Wireless Photocopy,8500.0,Used,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,"Laser Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Redmi Buds 6 Play,300.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,"Brand New, Wireless"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Ruijie 6262 Ax3000,3200.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",,,False,Platform B,"RUIJIE, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Kyocera 4012 A3 Black and White Wireless Photocopy Available,7500.0,Used,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,"Laser Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Dell XPS 13 16GB Intel Core i7 SSD 512GB,7000.0,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,"Used, Intel Core i7, 13"" / 13.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hp 415a Cyan Original Laserjet Toner Cartridge (W2031a),1960.0,,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook Folio 9470M 8GB Intel Core I5 HDD 500GB,1800.0,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Ir C5255i A3 Wireless Color Photocopy Available,7500.0,Used,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,"Laser Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 845 G7 8GB AMD Ryzen 5 SSD 256GB,3200.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, AMD Ryzen 5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Uk Tv 55 Inches TCL C6k Premium Qd-Miniled 144 Hz High HDR Brightness,6999.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"55 inches, 2160p (4K), Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Original 75 Inch Lg Nanocell Smart Tv Ai Magic Remote-75nano84t6a,16399.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,True,Platform B,"75 inches, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 745 G6 16GB AMD Ryzen 7 SSD 512GB,3300.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, AMD Ryzen 7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Ir Advance C5235i,6500.0,Brand New,Greater Accra,Kasoa,"Greater Accra, Kasoa",,,False,Platform B,"Laser Printer, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo ThinkPad T470s 8GB Intel Core I5 HDD 500GB,1900.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Every Gift Card Is Available We Buy and Sell,155.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Windows
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,"Qled 65""Samsung Uhd HDR Smart Satellite Tv",9000.0,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,"65 inches, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Imagerunner Advance C5535i,11000.0,Refurbished,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,"Photocopier, Refurbished"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Dell Alienware M16 R1 16GB Intel Core I7 SSD 1T,16500.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,True,Platform B,"Used, Intel Core i7, 16"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Ir 1730/1740 and 1750 A4 Black and White Photocopy,4700.0,Used,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,"Laser Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Tm1 Housing,250.0,Brand New,Upper West Region,Wa Municipal District,"Upper West Region, Wa Municipal District",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Dell Latitude E7470 8GB Intel Core I7 SSD 256GB,2250.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Dell Latitude E6440 8GB Intel Core I5 HDD 500GB,1500.0,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,"Used, Intel Core i5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Epson Printer Maintenance Box Resetter,800.0,,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Gift Cards Available. We Buy and Sell,160.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,iOS
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo Y70 8GB Intel Core i7 HDD+SSD 256GB,4800.0,Used,Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",,,False,Platform B,"Used, Intel Core i7, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop 4GB Intel SSD 256GB,1200.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Server HP ProLiant ML 16GB Intel Xeon HDD 1T,2950.0,Used,Greater Accra,Spintex,"Greater Accra, Spintex",,,False,Platform B,"Used, Intel Xeon, 19"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP ProBook 450 G2 8GB Intel Core I3 HDD 500GB,2000.0,Used,Greater Accra,Ashomang Estate,"Greater Accra, Ashomang Estate",,,False,Platform B,"Used, Intel Core i3, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 8570P 8GB Intel Core I7 HDD 500GB,1200.0,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,"Used, Intel Core i7, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Logitech Webcam Brio Edition,2700.0,Brand New,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,New Laptop Lenovo ThinkPad L13 Yoga 16GB Intel Core i5 SSD 256GB,4300.0,Brand New,Western Region,Takoradi,"Western Region, Takoradi",,,False,Platform B,"Brand New, Intel Core i5, 13"" / 13.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Epson Xp-415,1800.0,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,"Ink-Jet Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Ruijie Reyee 6262 Ax3000,3199.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,"REYEE RUIJIE, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Andriod Tv Stick,300.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Rg6 Coaxial Cable,1600.0,,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Image Runner 400i,5400.0,Used,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,"Laser Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Telephone Cable,135.0,,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,12000watts Weyon Bluetooth Speaker,1599.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Apple MacBook 2012 8GB Intel Core I7 HDD 500GB,1880.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,DBX Driverack 260,2500.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Asus TUF Gaming A15 4GB Intel Core I5 HDD 320GB,1600.0,Used,Upper West Region,Wa Municipal District,"Upper West Region, Wa Municipal District",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP Stream 14 4GB Intel Pentium SSD 128GB,1500.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel Pentium, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,New iPad A16 11th Gen.,5000.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Image Runner Advance C5235i,6600.0,Refurbished,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,"Photocopier, Refurbished"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo ThinkPad T470s 8GB Intel Core i7 SSD 256GB,2200.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,"Used, Intel Core i7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hp Color Laserjet M475 A4 Multifunction Wireless Photocopy,4000.0,Used,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,"Laser Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP Elite X2 1013 G4 8GB Intel Core I5 SSD 128GB,2000.0,Used,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,"Used, Intel Core i5, 13"" / 13.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Heatz Full Hd 1080p Stream Webcam Zr80,250.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,2022/23 58” Tcl 4k Google Tv (Europe Standard),5700.0,Used,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal",,,False,Platform B,"58 inches, 2160p (4K), Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Used Ubiquiti Nanostation M2 M5,800.0,Used,Greater Accra,East Legon,"Greater Accra, East Legon",,,False,Platform B,"Ubiquiti Networks, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Dolphine Bay 43-Inch Full Hd Smart Television,2800.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"43 inches, 2160p (4K), Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,"V2com S2 Is a Portable, Triple-Screen Laptop Extender",4500.0,Brand New,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Available Samsung 85 Inches Qled Smart Tv - Qa85q7faauxgh,31350.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,True,Platform B,"85 inches, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Digital Baofeng Professional Fm Transceiver Walkie Talkie,450.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Bafon Walkie Talkie With Earpiece,125.0,Brand New,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Starlink Mini + One Month,2300.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Starlink, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hp Laserjet 500 MFP,4200.0,Used,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,"Photocopier, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo ThinkPad L540 8GB Intel Core i5 HDD 500GB,1350.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Voice Charger,200.0,,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Desktop Computer HP Z2 64GB Intel Core i7 SSD 512GB,15500.0,Used,Greater Accra,East Legon,"Greater Accra, East Legon",,,True,Platform B,"Used, Intel Core i7, more than 21"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Desktop Computer HP EliteDesk 800 G4 32GB Intel Core I7 SSD 256GB,1500.0,Used,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",,,False,Platform B,"Used, Intel Core i7, more than 21"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Dolphine Bay 43-Inch Digital Tv – Sleek Powerful,2800.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"43 inches, 2160p (4K), Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo Ideapad S145-15 8GB AMD Ryzen 3 SSHD+SSD 256GB,2950.0,Used,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",,,False,Platform B,"Used, AMD Ryzen 3, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Onyx Studio 9,2950.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Rg-Rap6262(G) Wi-Fi 6 Ax1800 Outdoor Omni-Directional Access Point,1900.0,Brand New,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,"Hrui, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo Yoga 11e 8GB Intel SSD 128GB,1250.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel, 13"" / 13.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Grandstream Dp720,750.0,Brand New,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,"Grandstream, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Very Neat Acer 24inch Monitor,700.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Kaspersky Anti-virus 1 User +1 Free,350.0,,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Windows
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,"Canva Premium Pro Account, Full Access for 12 Months",500.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Mac
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon 60d Body,3300.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo 8GB Intel Core i5 SSD 128GB,1200.0,Used,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hd Digital Antenna for Indoor,150.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,JBL Portable Audio Player,70.0,Brand New,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",,,False,Platform B,Brand New
