dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Chrysler Ac Motor For Benz Cars,2200.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Chrysler Ac Motor that fits all Benz Cars.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Total Engine Oil 5w-30,5w-20,Ow-20 ,5litres.",580.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,"Quality total engine oil at affordable prices,",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Pure Leather High Quality Luxury Car Seat Covers,1199.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Our Top Notch Car Seat Covers Consist of Pure Leather Luxury Interior Car Seat Covers premium...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra 2011-2015 Running Board Complete,2800.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",All types of Hyundai Elantra moulding and spoilers are available for purchase,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Brand New Complete Shaft Available for All Kinds of Cars,2500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Quality and affordable brand new shaft complete and shaft head available for all kinds of cars,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra 2012-16 Gearbox Selector Switch,600.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Deals in all kinds of original gearbox selector switch sensor,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,HD Wide Angle Panoramic Rear View Mirror 300x65mm,150.0,Brand New,Greater Accra,Cantonments,"Greater Accra, Cantonments",5+ years on Jiji,This panoramic wide angle rear view mirror expands your view 180 degrees when driving. no more blind...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Cars of Shock Absorbers Available Here,500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Original All cars shocks absorbers best ones lasting longer...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Rogue 2014,2015,2016 Down Grille",800.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Rogue 2014,2015,2016 Down Grille",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"F150, Dodge Ram, Buckets Cover 2018,2019,2020,2021,2022,2023,2024",5500.0,Refurbished,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,"Ford F150, Dodge Ram, Tacoma, Hard Type Buckets Cover,2016,2017,2018,2019,2020,2021,2022,2023,2024...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra 2011-15 Clock Spiral Cable. (Horn Plate).,200.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",I Am A Dealer In Genuine Auto Parts. Original Parts Only.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,235/45r19 Home Used Tyres Available,700.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,235/45R19 home used tyres available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Civic 2016 Quater Panel/ Back Fender,2800.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",Original back fenders for all cars available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,CRV 2017-2021 Boot Card,1500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Available as seen payment on delivery is accepted within Accra,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Corolla XLE (1.8L 4cyl 2A) 2018 Black,200000.0,Foreign Used,Greater Accra,Abelemkpe,"Greater Accra, Abelemkpe",5+ years on Jiji,"2018 toyota corolla full spec
keyless entry 
push start button 
rear view camera 
sunroof 
leather...",True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Gold Star Battery 13 Plate 12v 55ah Original,900.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Dealer in genuine car parts only,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Mitsubishi Outlander 2017-2021 Side Mirror,1300.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji","Suitable for Mitsubishi Outlander 2017-2021 
It’s carries an indicator light at the back and it’s...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"CRV Tailight 2020,2021,2022",1700.0,Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman",Verified ID,Brand new original tail light,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,BMW X4 Back Brake Pad Sensor,400.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",BMW x4 back brake pad sensor,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Digital Tyre Inflator + Power Bank,350.0,Brand New,Greater Accra,Dome,"Greater Accra, Dome",Verified ID,"Starter Power Bank With Air Pump
Max Pressure 
-Payment before delivery available 
- Pick up /...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Civic 2016 2017 2018 2020 Abs Sensor,200.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,Honda Civic 2016 2017 2018 ABS sensor,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Sonata 2013 Belt Tensioner. Original,450.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",I Am A Dealer In Genuine Auto Parts. Original Parts Only.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,255/55r19 Joyroad,1100.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,"255/55R19
Joyroad 
Long mileage
Wholesale prices",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"New 10"" Car Subwoofer",900.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"This will deliver a robust sound quality for your car.
10 inches. 4 ohms. 501 to 1000 watts max...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Rav4 Headlight 2020,2021,2022",2000.0,Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman",Verified ID,Brand new original headlight,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Mitsubishi Outlander Bumper 2019q,5200.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,"Bumpers and accessories fit for 2016,2017,2018,2019,2020",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"2005-2010 Yaris, 1nz Complete Engine",17000.0,Used,Greater Accra,Haatso,"Greater Accra, Haatso",,2005-2010 Home use Toyota Yaris engine with gearbox complete.,True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Voxy (3zr),24000.0,Used,Greater Accra,,Greater Accra,Verified ID,"Both 2x4 and 4X4 available 
Engine without Gearbox available",True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Car Windshield Glass Repair Kit,188.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Whether your windshield has suffered from stone impact, bullseye cracks, star-shaped cracks, or...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Construction Equipments,125000.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",Verified ID,"This is 510 liters self loader concrete mixer
16 hp engine kirloster engine 
Very strong engine with...",True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Mitsubishi Outlander Axs Bumper and Headlight,5500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Mitsubishi outlander AXS bumper and headlight,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"10"" Gelong Car Subwoofer (With Tweeters)",900.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,"GL 1033 Pro High Power Subwoofer.
Size: 10 inches.
Power: 1680 watts.",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Mazda Cx5 2019 Fender Molding,800.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Image shown is mazda cx5 2019 fender molding available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Honda Accord 2018,2019,2020,2021 Radar Distance Control Sensor",2800.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,"Honda Accord 2018,2019,2020,2021 Radar Distance Control Sensor available",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"2000-2008 Corolla, Vibe Matrix Engine Only",15500.0,Used,Greater Accra,Haatso,"Greater Accra, Haatso",,Fresh home use Corolla 1zz engine ready to install.,True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Sonata 2013 - 2015 Front Shock Absorber,800.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"*Upgrade Your Hyundai Sonata (2012-2015)!* 
*Front Shock Absorber* 
- *Absorb bumps, absorb stress*...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra Spec Sports Bumper Complete,14000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Hyundai Elantra spec sports bumper complete,True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Mercedes-Benz C300 Sport 4Matic Sedan AWD (2.0L 4cyl 7A) 2017 White,265000.0,Foreign Used,Greater Accra,Adenta,"Greater Accra, Adenta",,Mercedes Benz C300 Sports double sunroof,True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Corolla Stabilizer Bar,350.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Corolla Foreign use stabilizer bar,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Quality 10 Inches Under Seat Subwoofer (Flat Woofer),1000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Quality sound under seat subwoofer 
10inches
1600watts power
Input voltage 14.4v
Rated power 240w",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Corolla 2008/2009/2010/2011 Headlights Brand New,900.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Toyota Corolla 2008/2009/2010/2011 Headlights Brand New Pair,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,12v Electric Air Pump,350.0,Brand New,Greater Accra,Dansoman,"Greater Accra, Dansoman",Verified ID,"* Display Type: Pointer pressure gauge 
* Size: 170*125*90mm
* Length of Cable 2.7m Maximum 
*...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Gps Car Tracking Devices,550.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"This is a car tracking device enable u to track ur car wherever it is 
U can also off ur car engine...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Honda CRV 2017,2018,2019,2020,2021,2022 Back Door",7000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Deals In All Kinds Of Foreign Used And Brand New Car Spare Parts.You Can Call Or...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,4 in 1 Smart Air Pump + Jump Starter,750.0,Brand New,Greater Accra,Dome,"Greater Accra, Dome",Verified ID,"High-Pressure Tire Inflator: Quickly inflate car, truck, motorcycle, and SUV tires.
Emergency Start:...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,New 360 Degree Smart Driving Assistant Camera,1500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"This includes four cameras installed in the front, rear left and side of the car to simultaneously...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Mazda Cx Boot Moulding,3700.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Brand new part for Honda, Mitsubishi, Toyota, Mazda, Kia, ford and Hundai call055*********",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra 2012-2015 Airflow Meter Sensor Original,350.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Dealer in genuine car  parts only,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Kia Seltos 2021-23 Roof Airbags,3000.0,Used,Greater Accra,Adenta,"Greater Accra, Adenta","Verified ID, 5+ years on Jiji",Other parts of the same car are available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Quality Car Android System and Led Headlights Bulbs,",1600.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Android Radio, car sound systems, led Headlights bulbs,Thermostats and All Vehicles parts",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Types Car Ac Compressor- Fully Tested and Working,1300.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,"Fully tested and working compressors 
We supply brand new & home used AC compressors.
Located in...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Amg Mercedes Benz S Class 4matic Amg W222,25000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,All kinds of Mercedes Benz brand new shock absorbers,True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Vitz Windscreen 2008-2012 and All Kind of Windscreen Available,950.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Avoid paying inspection fees
If possible, go for viewing with friends
Check everything carefully to...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Accord Headlight Garnisher Chrome 2018 -2022,350.0,Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman",Verified ID,Headlight garnisher chrome,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Car Body Covers Double Layer (Sun & Waterproof),500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Water & sun proof car covers. Woolen / material / linen interior that do not scratch your car. Sizes...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Car Shocks Absorbers and Hub Available Here,500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Original shock absorbers all cars best ones lasting longer,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Nissan Rogue Ball Joint,300.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Original Ball joint for Nissan rogue,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Ford Escape 2002-2007 Headlight Pair.,1800.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,Dealers in headlights and tail lights.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Cr-v 2018-2022 Front Hub,3000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Honda CR-V 2017-2022 front Hub. Front and back shocks are available as well at our shops. Front...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Shock Absorbers Complete Brand New,1200.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,All types of complete brand new shock absorbers,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Mercedes Benz Mud Guard,600.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Image shown is Mercedes Benz mud guard available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Shantui Sd22-2017,1250000.0,Foreign Used,Greater Accra,Dodowa,"Greater Accra, Dodowa",,"Shantui sd22/2017
4300 hours
engine, gearbox, hydraulic pump works very fine.
foreign used
 call me:",True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Used Rim 17 for Toyota Corola,5000.0,Used,Greater Accra,Achimota,"Greater Accra, Achimota",5+ years on Jiji,Rim 17 used for toyota corola,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Car Seater Covers,1000.0,Brand New,Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal",5+ years on Jiji,Call or whatsapp to place your order,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Crank Shaft for Various Engine,2500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Brand new crank shaft for various saloon cars.
Elantra,corolla,sonata,honda...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Control Board for Nissan Maxima,2000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,2004 Nissan Maxima Control board,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Atf Sp Iii ( Lock -Up Clutch ) 4 Litres,380.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Atf sp -iii ( lock up clutch ) 
sp -iii sae 80w .
suitable for hyundai and kia vehicles",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Jaguar F-pace Front Low Arm And Back Arm,2000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Jaguar F-Pace front Low arm and back arm,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda CRV 2017-2020 Tail Light One.,2000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,Dealers in tail lights and headlight lights.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,TPU Smart Key Cover for Honda Accord Civic CRV With Hook,80.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,"Beautiful and colorful TPU car key cases/covers for Honda Accord, Civic, CRV keys. This comes with a...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Rav4 Back Shock Absorber,500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,"Original shock absorber for Rav4 also available for suppliers, supply price to be negotiate",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Parking Sensor or Bumper Sensor for All Cars,700.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Dealers in all kinds of parking sensors,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Thinkscan Max 2 Bluetooth Obd2 Car Diagnostic Scanner,5900.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji","It support full systems diagnose engine,abs, srs, tcm, brakes, bcm, tpm, aircondition, window,...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Cruze Key N Shell Available,100.0,Brand New,Greater Accra,Dansoman,"Greater Accra, Dansoman",3+ years on Jiji,Cruze key n shell available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Range Rover Sport 3.0l Diesel Injectors,800.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Range Rover 3.0L diesel injectors available each piece,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Rav4 2020 Ceiling Airbags Pair,3000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,RAV4 ceiling airbags pair,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Kinds of Mitsubishi Outlander Radiators Available,900.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",All kinds of mitsubishi outlander radiators available and all its other accessories available.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Hot! Quality GPS Tracking Device for Cars, Motors, Trucks",450.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,"Brand new GPS Tracking device for your cars, motorbikes, trucks, etc.
Features:
•	Android and iOS...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Genuine Honda Dw-1 Atf (1litre),100.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",Verified ID,Honda ATF-DW1 is the officially recommended automatic transmission fluid for most Honda and Acura...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,10604. Original Ultra Power Belt Roller for Various Cars From Usa,400.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,"Original ultra power belt roller/ idler pulley for chrysler, dodge, jeep,ram, mercedes and...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Big Android Screen With Knobs,1800.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,This is a brand new android screen specially designed for all car models. It perfectly fits into the...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Accent 2011-15 Crank Shaft Position Sensor. Original,180.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",I Am A Dealer In Genuine Auto Parts Only.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Ford Escape 2008 Radiator,1500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Ford Escape 2008 complete radiator,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Porter 2,115000.0,Used,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",,"Hyundai poter2 , 
Gear box is new 
Engine is perfectly fine 
Tyres are good 
Back hassle is good...",True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra 3d Floor Mat,1000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Quality and well designed and fits perfectly on all cars and keeps ur car clean from dirts. Call or...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,16kg Twin Tub Washing Machine Semi Auto,4000.0,Brand New,Greater Accra,Weija,"Greater Accra, Weija",,16kg washing machine twin tub,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Civic 2016 2017 2018 2019 Fender Lights,150.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,Honda civic 2016 2017 2018 2017 Fender light,False,Platform A,
